id,translation
31720,"исцеляться, вылечиваться, излечиваться, лечиться"
31722,полоть
31723,"опорожнять, опустошать"
31724,изучать
31731,"белить, отбеливать"
31733,бескрылый
31742,нечестный
31743,длина волны
31744,микроволновая печь
31745,микроволновая печь
31746,президиум
31747,президентский
31748,Центральный комитет
31749,базилика
31750,блин
31753,бодаться
31754,"боднуться, забодаться"
31757,"ярость, бешенство"
31758,серенада
31759,оригами
31760,симпатия
31762,бумеранг
