id,translation
13636,východní
13638,výška
13642,"zvadlý, zvadnutý"
13643,vadnout
13644,vadnutí
13647,"mág, čarodějník, čaroděj"
13668,"vládce, vladař"
13669,"vládkyně, vladařka"
13670,"vládnout, spravovat, řídit"
13677,"úřad, orgán"
13678,"vlastník, majitel"
13681,vlastnit
13683,"držení, vlastnictví"
13685,vlastní jméno
13716,výsledková tabulka
13717,"vedení, vůdcovství"
13719,"vodit k, přivádět k"
13723,"vedení, vůdcovství"
13727,"lidová válka, lidově osvobozenecká válka"
13731,válečné hry
13732,válečný
13734,"vojsko, armáda"
13741,"volný čas, volno"
13760,"vzrušení, podráždění, vybuzení"
13761,"vzrušený, vybuzený"
13765,vzrušeně
13766,"vzrušený, vybuzený"
13776,vzduchem přenosné choroby
13777,vzduchem přenosné onemocnění
13778,vzduchem přenosná nemoc
13779,výsadková divize
13781,vzduchem přenosná infekce
13810,dospívat
13823,"jít vpřed, postupovat"
13825,nepřítel
13827,čas (gram.)
13828,čas
13829,období
13830,období
13832,září
13838,vrchní velitel
13844,"vrátit, zrušit"
13847,"zasadit, vsadit"
13848,"vsázka, implantát"
13849,"zasázet, vsázet"
13853,každoročně
13854,každoroční
13855,každoročně
13856,každoroční
13864,"všelijaký, jakýkoliv"
13879,"celosvětová síť, WWW, web"
13881,"povstat, vzbouřit se"
13882,"vložit, vsunout, vestavět, vestavit, vstavit"
13889,"tedy, teda, potom"
13898,strýc (matčin bratr)
13923,vyhlídka
13925,pohodlně
13934,vymírání
13945,výplatní listina
13947,"vysunout, vystrčit"
13949,"vysouvat, vystrkovat"
13951,"výčnělek, výstupek, vysunutí"
13952,"vypouklý, konvexní"
13953,"vyčnívající, vysunutý"
13955,"přízvuk, důraz, akacent"
13962,"veteránka, vysloužilkyně"
13965,vysmívání
13967,"zesměšnit, vysmát se"
13968,výsměch
13981,"zpět, vzad"
13983,zpětné lomítko
13986,vzájemně
13989,"vzájemně působit, interagovat"
13990,"namísto, na oplátku"
14002,pro stromy není vidět les
14014,bavič
14022,"chyba, překlep"
14025,"mylný, nesprávný, chybný"
14027,"onemocnět, ochořet"
14028,"patogenní, chorobotvorný"
14029,"onemocnělý, ochořelý"
14030,zákaz
14037,"očarovaný, okouzlený"
14038,"očarovat, okouzilt"
14039,dočasný
14040,začít
14041,začínat
14052,"zadek, prdel"
14053,"zmrd, hajzl, svině, vlezdoprdelka"
14064,pozadí
14066,"ustaraný, znepokojený"
14067,"trápit, tížit, znepokojovat"
14068,"záhadný, tajemný"
14071,zahraniční
14072,cizinec
14077,"onemocnět, rozstonat se, churavět"
14080,zbabělec
14081,zbaběle
14082,zbabělý
14083,zbabělost
14088,zákaz
14089,zakázat
14095,zakončení
14105,"zakrvavený, zkrvavený"
14106,zákulisí machinace
14107,zákulisní
14111,zastavárna
14112,"zastavit, dát do zástavy"
14113,"zástavní, zastavený, daný do zástavy, záložní"
14117,"namísto, místo"
14120,zamlžit
14121,přiliš
14125,"úmysl, záměr, plán"
14126,"zamyšlený, zádumčivý"
14128,znečištění ovzduší
14129,zajímavý
14130,"ponořovat, potápět"
14136,"vůně, zápach"
14138,zánět slepého střeva
14144,"zapsání, přihláška, zápis, registrace"
14147,"zapsat se, přihlásit se, registrovat se"
14150,"zapisovat se, přihlašovat se, registrovat se"
14153,"zabavit, zkonfiskovat"
14154,"zabavovat, konsiskovat"
14157,zpomalit
14158,zpomalovat
14159,"zaprášit, poprášit"
14160,"opravdu, skutečně, doopravdy"
14162,zarůst
14163,"nakažlivý, infekční"
14165,"tvůrce, stvořitel, původce, zakladatel"
14166,"zrodit se, vzniknout, objevit se, povstat"
14167,zasadit
14176,"záštita, obrana, ochrana, clona"
14177,"zaštítit, zakrýt, ochránit, zaclonit"
14183,"zaplavit, zatopit"
14185,zadržovat
14186,zadržet
14192,snídaně
14193,snídat
14195,zítřejší
14201,"dobrý den, zdař bůh!"
14204,zdát se
14210,"zdravotnictví, zdravotní péče"
14217,zemitý
14218,Země
14222,"zemní, půdní"
14225,"zemní lavina, zemní sesuv, sesuv půdy"
14231,"podle, v souladu, ve shodně s"
14232,"zima, chladno"
14234,"chladnější, studenější"
14236,chlad
14238,zimní
14244,"špatně, zle"
14247,"padouška, ničemnice"
14248,"padouch, ničema"
14250,"špatnost, podlost, zlo, zlovůle"
14262,"zlé znamení, zlověst"
14263,zlověstně
14264,zlověstný
14273,zmatený
14274,"zmást, uvést do rozpaků"
14280,"značka, štítek, cedulka"
14285,"nacházet se, nalézat se"
14290,znalost
14291,dobře informovaný
14301,zralé víno
14302,"zralý, dospělý"
14305,"zručný, schopný, šikovný, dovedný"
14307,"zharmonizovat, sladit"
14311,"zvěrský, brutální, bestiální"
14314,"reportér, novinář"
14315,hlasatel
14316,denní zprávy
14320,zvonkohra
14327,žádný
14334,stěžovat si
14336,"žaloba, stížnost"
14349,žíznivý
14366,železniční
14369,železničář
14383,Žid
14384,židovský
14387,"žití, život"
14392,"živě, čile"
14398,živé TV vysílání
14403,prdel
14407,obětní koza
14408,obětní
14409,obětní býk
14440,analyticky
14449,"bomba v autě, automobilová bomba, zaminovaný automobil"
14451,"automobilní, automobilový"
14452,"bečka, sud"
14453,"chatrč, bouda, chata"
14454,"bečka, sud"
14455,"bezlesý, bezlesný, holý"
14457,bezbarvý
14458,bezchybný
14462,"bytost, stvoření"
14464,obchodní
14466,"příznivý, výhodný, blahodárný"
14471,boháč
14473,"hrdina, bohatýr"
14475,"onemocnění, choroba, nemoc"
14481,"chata, bouda"
14486,cibulový
14487,barva
14491,než
14495,či (částice k zavedení otázky)
14496,"libovolně něčí, číkoliv, něčí"
14497,jakmile
14499,článek
14500,"lidskost, humanita, humánnost, člověčenství"
14502,"cokoliv, čeho je libo"
14504,pesimistka
14505,pesimista
14509,"daň, poplatek"
14520,divoký
14521,divoce
14522,divokost
14523,divoce
14525,"divoký, divý"
14528,divokost
14533,lepší
14534,"stát se, přihodit se, udást se"
14539,"zpět, dozadu"
14540,"trhat, škubat, třást"
14542,"přítel, druh"
14544,zálohování (dat)
14546,hloupě
14547,hloupost
14548,"hodně, velmi, moc"
14549,dvoustupňový
14550,dvoupatrový autobus
14552,dvojitý standard
14558,"ejakulace, výstřik"
14559,ejakulovat
14562,soubor (počítač)
14563,"fráze, klišé"
14565,"garant, ručitel"
14567,garantovaný
14568,"garantovat, ručit"
14569,"kdekoliv, kde je libo, někde"
14572,hlavolam
14573,"hluboký, pronikavý, komplexní"
14576,ho
14578,každoročně
14579,roční
14581,"ročně, každoročně"
14582,každoroční
14583,"roky, léta"
14589,"mince, peníz"
14591,"guslař (muzyk.), hráč na gusle"
14592,helma
14594,umělec
14595,umělecký
14596,"hulibrk, čurák"
14598,Děkuji!
14604,existovat
14605,"existovat, být"
14606,"vítězství, výhra"
14610,volební
14611,zvolit
14612,"volby, volba"
14627,hedvábí
14628,játra
14630,"jak libo, jakkoliv, nějak"
14631,"jaký libo, jakýkoliv, nějaký"
14644,kyselé okurky
14645,buněčná terapie
14646,"klientela, klienti"
14647,klientský
14649,"kdykoliv, kdy je libo, někdy"
14655,"libovolně kolik, několik"
14659,"konečník, anus"
14662,koprový
14666,"krmný, stravovací"
14667,"otrava krve, sepse"
14670,libovolný
14673,léčitel
14674,"ledva, sotva, stěží"
14676,leta
14678,ložní prádlo
14683,louka
14684,"miláček, drahoušek, zlatíčko, láska (oslovení ženy)"
14686,genocida
14688,"obyvatelstvo, občané"
14691,pomalu
14692,pomalý
14695,"měsíční, lunární"
14696,měsíčně
14705,"máčet, namáčet"
14711,muset
14717,"mu, (k) němu"
14719,muset
14724,přemýšlet o
14727,započetí
14734,největší
14736,"trend, směr, sklon, tendence"
14737,"skrze, prostřednictvím, přes"
14741,"napsat (klávesami), naťukat"
14745,pomalý
14746,nedaleký
14750,"neochotně, chtě nechtě"
14751,není povoleno
14752,nejednoduchý
14753,"neštěstí, tragédie"
14754,"zanetbání, zanedbávání"
14755,zanedbat se
14756,"zanedbávající, nedbalý"
14757,nedbalost
14758,zenedbávat se
14762,"nikový, specializovaný"
14764,ale
14767,udělat ohnivzdorným
14768,dělat ohnivzdorným
14770,"rozvraceč, revolucionář"
14771,"uvážit, zvážit, promyslet"
14775,"oddech, odpočinek"
14777,"odstoupení, zpětvzetí, ustoupení"
14781,odkdy
14782,odkudkoli
14787,"návrat, ústup, krok zpět"
14788,deportovat
14789,deportovat
14790,odstavit
14794,"ohromný, obrovský, velký, impozantní"
14800,smrtící bouře
14807,"zpustošení, zničení, devastace"
14812,"izolovat, odloučit, osamotit"
14815,"oslabit, zmírnit, zmenšit, snížit"
14816,"oslabovat,  zmírňovat, zmenšovat, snižovat"
14817,"zkomplikovat, zesložitit"
14818,"komplikovat, zesložiťovat"
14820,oddíl (skupina)
14821,"zde, tu"
14822,"oživle, živě"
14823,oživený
14826,kouřit
14829,játra
14830,peruánský
14831,blesk
14832,"zvrhlý, chlípný, oplzlý, perverzní"
14834,opilý
14838,čůrat
14841,synovec
14842,neteř
14846,poražený
14847,"porazit, pokořit"
14850,"podoba, vzhled"
14851,způsob
14860,udržet
14861,údržba
14862,udržovat
14867,příbuzný
14872,pluk
14873,pomalu
14874,pomalý
14875,pomsta
14876,"alespoň, přinejmenším, co nejméně "
14877,"povodeň, záplava"
14878,poradit
14879,porota
14880,přísežný
14913,požírání
14917,pracovat
14919,prášit
14921,"před dávnými časy, tenkrát"
14924,předchozí
14926,"předpověď, prognóza"
14927,předpovědět
14928,"předseda, prezident  (společnosti)"
14930,přerušení
14932,výslech
14935,"překážka, zábrana, zamezení"
14937,"vymyslet, vydumat"
14938,přátelský zápas
14939,přítomnost
14940,přítomný
14942,pronásledovat
14943,pronásledování
14944,pronásledovaný
14950,chování
14951,pták
14952,ptačí
14954,kouřit
14958,"batoh, krosna, ruksak, ranec"
14960,"spolu, najednou"
14963,rozdíl
14964,"rozlišovat se, lišit se"
14965,důvod
14967,"zničení, rozbití, zbourání, demolice"
14968,ničivost
14973,slovník
14974,řepák vodnice
14975,revolutionismus
14978,"rizikově, riskantně, nebezpečně"
14987,"zde, tady, tu"
14993,"zlobit se, hněvat se, rozezlít se"
14994,"hněv, zlost, zloba, vztek"
14998,severní polární záře
14999,sýrový
15000,stížnost
15001,stěžovat si
15004,"skoro, téměř"
15006,"zlatíčko, drahoušek, miláček (žena)"
15011,slovní zásoba
15013,"stát se, udát se"
15019,znovu a znovu
15026,"současník, vrstevník"
15033,příbuzné slovo
15040,teta (otcova sestra)
15042,"zadržet, potlačit"
15044,"zadržovat, potlačovat"
15047,svědomí
15048,super-
15050,surfovat
15051,svatební šaty
15052,"dokonalý, perfektní"
15054,Země
15056,hedvábí
15058,"svaz, unie, sdružení"
15059,"vlastnictví, majetek"
15060,"štěstí, blaženost"
15073,továrna
15074,tele
15075,temnota
15076,teplota
15078,teta (matčina sestra)
15080,"ťukat (klávesnice), zadávat, stiskat, mačkat, klepat"
15082,"pouze, jenom"
15083,"držet, třímat"
15097,"úspěch, zdar"
15099,úspěšně
15100,"úspěšný, šťastlivý"
15102,"pohodlně, snadno"
15103,"vkládat, investovat"
15111,uprosit
15112,"prosit, naléhat"
15116,narození
15117,zesložitit
15118,zesložiťovat
15120,"postoupení, ustoupení, rezignace"
15123,"uzdravit, vyléčit"
15124,"uzdravovat, léčit"
15126,"znalost, vědomost"
15127,"vědění, vědomost"
15128,vědět
15130,"znalost, vědomost"
15131,"znalý, (dobře) informovaný"
15137,větrný mlýn
15139,výhoda
15140,viník
15141,"zavinění, provinilost"
15146,Vítej!
15147,Vítejte!
15148,uvítání
15151,"spolu, společně, najednou, současně"
15152,"vůdce, vedoucí"
15153,"bojovný, militantní"
15156,"pocházet, vznikat"
15162,vrátný
15166,teta (manželka bratra matky)
15168,játra
15172,vy-
15193,"místo toho, na oplátku za"
15195,"vzorný, příkladný"
15197,z jakéhokoli důvodu
15199,bavič
15200,"onemocnění, choroba"
15201,"zadek, zad, záda, týl, rub"
15202,"zadek, zadní strana"
15203,"anální, řitní, konečníkový"
15204,"konečník, řiť"
15205,"záhada, otázka, problém"
15207,"dokonalý, dokončený, úplný"
15210,"vlajka, prapor, korouhev, "
15211,"povodeň, záplava, potopa"
15218,"špatné znamení, zlověstné znamení"
15219,"špatné znamení, zlověstné znamení"
15220,"znak, předzvěst, znamení"
15222,udušený
15223,"zvíře, živočich"
15228,obyvatel
15240,"nahrávání, natažení"
15244,"tepna, artérie"
15247,"šílenec, blázen"
15248,"šílený, bláznivý"
15251,"příznivý, kladný"
15253,bobří
15268,čtyřúhelník
15269,čtyřúhelník
15276,stahování
15278,stahovat
15280,dělit (slova pomlčkou)
15281,dělení slov
15282,"s pomlčkou, rozdělený"
15296,divoká labuť
15297,divoký mák
15304,dospělý
15306,dvojče
15309,dvousečný
15310,dvousečný meč
15329,"mrcha, vychytralá žena"
15347,"jedlík, pojídač"
15354,kvůli
15365,"víkend, konec týdne"
15367,pašování
15371,míč
15372,rozkvět
15374,lenoch
15387,"mladistvost, mladictví, mladiskost"
15389,móda
15390,"montování, montáž"
15397,podkrovní (u bytu)
15398,"náhlý, nenadálý, nečekaný"
15399,"nález, objev"
15403,přehoz přes postel
15404,"následný, další"
15408,zanedbávat
15410,zanedbat
15415,vzdát se (něčeho)
15417,"ustoupit od, vzdát se, opustit"
15420,odstavený
15424,osmnáctina
15436,ponor
15437,potápění
15439,potápěčka
15446,"padouch, zmrd, darebák, hajzl"
15453,žhář
15472,porotkyně
15474,porotce
15477,štěnice
15478,"cvičitelka, učitelka, instruktorka"
15480,známý
15485,"hasič, požárník"
15491,"výše jmenovaný, předtím jemnovaný"
15492,"výše jmenovaný, předtím jemnovaný"
15497,porotkyně
15502,"přivítání, uvítání"
15503,průchod
15507,ptáče
15508,ptáče
15509,rovnocenný
15511,rovnat
15522,"paragraf, odstavec"
15528,"spáchat sebevraždu, zasebevraždit se"
15530,"páchat sebevraždu, sebevraždit se"
15532,obývací pokoj
15534,severomořský
15536,"zlatíčko, drahoušek, miláček (muž)"
15539,Slovenka
15551,"směšnost, komičnost"
15552,"smrtící, život ohrožující, smrtelně nebezpečný"
15556,"připojit, spojit"
15557,"připojovat, spojovat"
15560,spací pytel
15564,stařec
15566,"postarší, senioři"
15581,"ženatý, vdaná"
15592,šesterčata
15593,žák
15594,"totožný, identický"
15601,trojčata
15605,trojúhelník
15606,"zde, tu"
15607,"teď, nyní"
15609,"okamžitě, hned, teď, bezodkladně"
15610,"bezodkladnost, bezprostřednost"
15611,"nynější, současný"
15612,"okamžitý, bezprostřední, bezodkladný"
15613,dnes
15614,dnešní
15631,úspěšná žena
15632,úspěšný muž
15634,věčnost
15642,východ
15644,vnučka
15646,dotazník
15654,"jít dozadu, ustoupit"
15655,"zpětný, zadní"
15656,"vzájemné působení, interakce"
15659,zákulisí jednání
15673,"zlomyslnost, zlovolnost, podlost"
15674,"zlomyslný, podlý"
15675,"vlajka, prapor, korouhev, zástava"
15677,znetvořit
15678,znetvořovat
15680,přepsat
15683,průvodčí (železniční)
15684,"smrtelně nebezpečný, život ohrožující"
15686,žraní
15689,odvolací soud
15690,"odvolací, apelační"
15692,navrhovatel
15694,delikt
15698,"měšťan, obyvatel města"
15699,podvodník
15701,podvodnice
15707,notář
15709,"vzít se, oddat se"
15713,senzor
15715,"spolupachatelka, spoluvinice, komplic"
15723,"oddávat se, brát se"
15734,"žalobce, stěžovatel"
15736,stěžovatel
15737,stěžovatelka
15741,"vlastnice, majitelka"
15743,brouk
15744,broučí
15759,alpský
15764,"slepé střevo, apendix"
15768,umělecký
15772,autorita
15773,"správa, orgán(y)"
15774,autoritativně
15775,"oprávnění, pravomoc"
15776,autoritativní
15785,"podnikatel, obchodník"
15807,dialekt
15818,"diskutabilní, kontroverzní"
15832,existování
15834,ekonomie
15836,rypadlo
15858,eskadrona
15874,finančník
15906,identifikovat
15915,"individuum, jednotlivec, osoba"
15928,"zajímat se, mít zájem o"
15933,investor
15952,komplikovaný
15957,"počítač, komputer"
15958,komputerizovaný
15959,komputerizovat
15960,počítačový
15963,"koncepce, koncept"
15973,kontingent
15988,měsíční (planeta)
15995,masturbování
16004,bratr (zdravotní)
16011,molekulární
16036,původně
16037,"originalita, originálnost"
16040,palma
16046,penis
16047,"penisový, penisní"
16049,"penzijní, důchodový"
16050,penzijní fond
16052,"perioda, období"
16062,revolucionář
16063,prezentace
16065,princ
16072,"úroveň, stupeň"
16077,"reálnost, skutečnost"
16094,satelit
16102,synonymum
16111,stop
16119,"tendence, trend, sklon, směr, směrování"
16121,"teritoriálně, územně"
16128,týdeník
16139,víkendový
16140,housle
16141,houslista
16147,zainteresovat se
16181,"exportovat, vyvážet"
16228,slovinský
16249,úterý
16250,"anus, řiť"
16253,nedbalost
16255,nedbalý
16256,zanedbat
16257,zanedbávat
16262,akademický
16263,asimilace
16264,astrologický
16265,astronomický
16266,nestydatý
16267,"nestydatost, drzost"
16268,lež
16275,letiště
16276,"dobré ráno!, dobré jitro!"
16277,Dobrý den!
16278,Kuba
16279,kubánský
16282,nejpozději
16283,nejdříve
16284,"nazývat se, jmenovat se"
16285,Nedělej!
16286,nemožnost
16287,posypávat
16288,"uvažovat, zvažovat, promýšlet"
16291,obviňovat za
16293,oprašovat
16295,odnaučovat
16297,ohraničovat
16299,"otéct, opuchnout"
16301,"minerál, nerost"
16302,minerální voda
16303,vitamin
16305,pilot
16306,náhled
16308,podzemní
16310,podzemí
16311,básník
16312,"objevovat se, ukazovat se"
16315,"zaplavovat, zatopovat"
16316,"vlastník, držitel, dosažitel"
16317,"povzbuzovat, dodávat odvahu"
